2025-05-27 21:15:25.694567008+01:00;START ITERATION 7 WITH TEST CASE ORDER: 6 4 8 3 2 9 1 5
2025-05-27 21:15:25.695393274+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:15:25.748857125+01:00;ENABLE TEST CASE 6
2025-05-27 21:15:25.749997101+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:25.762512882+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:25.769016581+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:25.773657138+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:25.781095536+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:25.789984782+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:25.802576833+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:25.814970932+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:25.819604091+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:25.829723865+01:00;ENABLE TEST CASE 4
2025-05-27 21:15:25.830954052+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:25.843269040+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:25.849738640+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:25.854386622+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:25.862182303+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:25.871295245+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:25.883362604+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:25.895266201+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:25.899753790+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:25.909713392+01:00;ENABLE TEST CASE 8
2025-05-27 21:15:25.910839816+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:25.923595879+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:25.929920587+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:25.934599007+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:25.942007417+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:25.950875370+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:25.963248409+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:25.975639805+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:25.980266922+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:25.990589321+01:00;ENABLE TEST CASE 3
2025-05-27 21:15:25.991736708+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:26.003899881+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.010403041+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:26.014908984+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:26.022456969+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:26.031496795+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:26.043843600+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.056321116+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:26.061198535+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:26.072461314+01:00;ENABLE TEST CASE 2
2025-05-27 21:15:26.073614436+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:26.085852930+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.092260607+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:26.096881497+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:26.104123037+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:26.113152569+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:26.125471544+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.138678690+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:26.143229343+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:26.153259528+01:00;ENABLE TEST CASE 9
2025-05-27 21:15:26.154490109+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:26.166774174+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.173229657+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:26.177723816+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:26.185131389+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:26.193995149+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:26.206358388+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.218702617+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:26.223468679+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:26.233766792+01:00;ENABLE TEST CASE 1
2025-05-27 21:15:26.234871893+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:26.247168533+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.253441490+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:26.257994968+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:26.265314567+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:26.274336307+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:26.286676851+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.299048298+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:26.303595352+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:26.313740343+01:00;ENABLE TEST CASE 5
2025-05-27 21:15:26.314891132+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:15:26.327383025+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.333817917+01:00;GENERATING SSDL REPORT
2025-05-27 21:15:26.338345851+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:15:26.345443698+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:15:26.354637783+01:00;ENABLE ALL MUTANTS
2025-05-27 21:15:26.367168073+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:15:26.379753652+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:15:26.384454297+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:15:26.392615658+01:00;ENABLING ALL TEST CASES tcase -e
