2025-05-27 21:14:50.240915495+01:00;START ITERATION 8 WITH TEST CASE ORDER: 43 4 3 37 27 25 5 2 38 10 1
2025-05-27 21:14:50.241701634+01:00;DISABLING ALL TEST CASES tcase -i
2025-05-27 21:14:50.269721233+01:00;ENABLE TEST CASE 43
2025-05-27 21:14:50.270818866+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:50.276729476+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.280244925+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:50.283133089+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:50.286976825+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:50.292722417+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:50.298633350+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.304661812+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:50.307497052+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:50.314131736+01:00;ENABLE TEST CASE 4
2025-05-27 21:14:50.315283590+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:50.321280962+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.324842209+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:50.327736850+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:50.331674088+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:50.337405337+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:50.343430977+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.349605914+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:50.352401286+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:50.358977933+01:00;ENABLE TEST CASE 3
2025-05-27 21:14:50.360147838+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:50.366056024+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.369588165+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:50.372512159+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:50.376506769+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:50.382129931+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:50.388008825+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.394288207+01:00;GENERATING ALL MUTANTS REPORT
2025-05-27 21:14:50.397277087+01:00;RESGISTERING ALL LIVE MUTANTS muta -l
2025-05-27 21:14:50.403951078+01:00;ENABLE TEST CASE 37
2025-05-27 21:14:50.405079562+01:00;ENABLE ONLY SSDL MUTANTS
2025-05-27 21:14:50.411177429+01:00;EXECUTING SSDL MUTANTS WITH TEST CASES
2025-05-27 21:14:50.414632627+01:00;GENERATING SSDL REPORT
2025-05-27 21:14:50.417607629+01:00;RESGISTERING ALL LIVE MUTANTS OF SSDL muta -l
2025-05-27 21:14:50.421523353+01:00;ENABLING SSDL GOOD TEST CASES
2025-05-27 21:14:50.427288196+01:00;ENABLE ALL MUTANTS
2025-05-27 21:14:50.433072468+01:00;EXECUTING ALL MUTANTS WITH TEST CASES
